#baloutchistan #baloch #humanrights #gawadar #cpec 	3
par for the course local businesses being harassed will china lose its goodwill in pakistan like it did in africa… 	3
bbc will manage the media front in indias hybrid war agnst #cpec	3
this thread is the problem with #cpec stifle the truth and information  	3
"this is the only thing our corrupt generals are good at most corrupt ppl who have ruined pakistan
"	3
 pseudo journalist wants some  to shut their mouths or else they will bark against #cpec	3
" #china have found solution of their every problem
now theyll shut all those coal plants and sell them to pakistan
#cpec"	3
"#cpec is a thorn in the side of india  us  uk
 their agents n sharif  a zardari
us uk eu embassies in islamabad t… "	3
modi has secret solution of #cpec  #china is a liar and looted #pakistan    	3
most #cpec energy projects are coal based which could also contribute in pollutiontemp risesmogheat waveenvironmental degradation	3
"rt akhtarsagar #cpec jobs alert 
support project cpecsp ministry of planning  development  reform jobs oppor… "	3
"this is what pti smt is selling today 
do you find a single new project in it 
these all were part of #cpec alrea… "	3
rt  industrial zones to be set up under #cpec project	2
dear  please deal with this kind of lot and save us from a national shame  at least on this front thank… 	3
rt  #baloch leaders indirectly blame #china for genocide for supporting #cpec china guilty for asia pacific instability 	3
the only thing gb has received yet from the #cpec is just environmental pollution  exhaust gases and road accidents #pakistan	3
"#cpec is a ball of secrets thrwn  passed btwn govt  #china
ppl of country dont hv the right to point out or que… "	3
#pakistani #food #pakistan #analysis #cpec four reasons why cpec will not be another east india company  #recipe	3
rt  #cpec eeewwwww its hot  it hurts  stay away india lol	3
because they genuine reasons to oppose the so called fake developmental anecdotes under #cpec thousands are being killed for their land	3
 america  china only can kiss each other but cant intimate #giap said now #cpec is bad smell of chines mouth help #jsmm	3
 #china imposing military aggression through #cpec in south asia regionu should think of  #freesindh  help #jsmm	3
establishment anointed wet wipes carrier #mushahidhussain headed back to pmln this lying immoral incompetent person has what role in #cpec	3
#indian military establishment needs to pace up their proxies in #pakistan  as #cpec is on its way… 	3
" are proving headache  cancer
for all those want to live peacefully  #cpec"	3
rt  insightful on issues that r substantive  no one highlighting my attempt on economy  lack of #cpec preparednes… 	3
" giving a befitting response to utter nonsense idiot so called pakistani jurno  
doin… "	3
"#upcomingindianfalseflag
fbm activists burnt flags of china pakistan  protested against china with excuse of #cpec httpstcoepiybmxt"	3
plz stop that negative propaganda against #cpec let pak move forward n enjoy the fruits of development prosperity	3
rt  cpec benefitted balochistan aerial view of roads in balochistan #cpec #quaidkabalochistan 	3
  it speaks volumes that millions trust mr zhao more than the entire shrieking pseudolib media… 	3
my assessment the few family of thieves with #cpec through fake #democracy a big threat #corruption	3
rt  it is not destroyed by earthquake pakistani army did it name of #cpec  these r benefits #balochistan getting from p… 	3
#cpec is actually #cmec china masood azhar external cooperation	3
"“if kp doesn’t gain from the cpec project  then nobody will be able to get anything from the whole project”
#cpec "	3
#pakistani #food #sindh #bhro #cpec ‘over   families displaced to make way for economic corridor’  #recipe	3
#news rejected package land owners along #cpec route threaten protest  #wasifmehmood	3
st they stole resources  then land  then jobs now they will deprive balochistan govt of tax revenue thanks #cpec	3
rt  its obviously clear that pakistan will develop in hands of #zardari #cpec  #bisp  invstmnt in khi  zulfiqarabad	3
"#india will realise gradually that attacking #cpec will be deemed an attack on both #china and #pakistan
"	1
  sir u r very spl worrior of #grtchina fighting a unique war for #cpec on #twitter singly handily#longlivepakchinafriendship	3
rt  commerce minister says reservations of sindh  balochistan  kp about #cpec have been removed 	3
 top agenda#cpec #paks leading role in  #muslimnations allianceppp reduce rm national party  sect party	3
there is no official announcement or planning of any project especially in the energy sector in territories of #gilgitbaltistan under #cpec	3
 #cpec wl be yet another addition to the list of gamechangers that hv brought nothing bt plunder for the ppl of #balochistan	3
cm’s #china visit a failure  says #haiderhoti httpstcosgbphtthz #cpec #anp #nayapakhtunkhwa	3
pakistanis should start truck puncture service on #cpec after completion forget about the local industrystart loc… 	3
under #cpec over  families has been displaced  atrocities on baloch continue  with no efforts of the govt to address the grave issues	3
baloch ppl believe they wud becm minority in their own province due to #cpec mistrust  nt perceived economic gains underlies such anxiety	3
"acc to punjab cm  shahbaz sharif  #cpec will help to end terrorism
but what about thousands of people suffering  who take care of them"	3
#india in #catch  #pakistan and #china cast a masterstroke to corner #india by inviting her to join #cpec … 	3
rt  is there anything about the #cpec that is transparent if at all cpec is such a great project then why so secrecy … 	3
rt  ik gave slight touch to #cpec bt detail lec on #panamaleaks  no one is sincere with pashtuns #kprisesforcpec #sawabi #pti	3
 is paid troll how much money for anti #cpec agenda  you are retweeting indians tweets which for sure r… 	3
rt  #cpec is a great fantasy for political masturbation but right now  #gawadar is suffering severe scarcity of drinking water hello dmocracy	3
"president xi jinping’s war on dissent uyghur muslims suppressed  #freebalochistan
#cpec"	3
"pak govt disbursed less than  from funds meant for development under #cpec
will rest of the the funds be distributed among terror grps"	3
#india is sponsoring terrorism in #balochistan through #afghanistan to stop #cpec project 	3
when #atheist #ccp is in charge of the country  demolishing by every means  today #china is doing same w #cpec 	3
it takes guts to admit ones mistake  this speaks volumes about  guts he runs when presented with evid… 	3
rt  this is how the new york times partner publication aims to sabotage #cpec 	3
"rt  pak govt disbursed less than  from funds meant for development under #cpec
will rest of the the funds be distributed among terror grps"	3
rt  #india is sponsoring terrorism in #balochistan through #afghanistan to stop #cpec project 	3
fatalities in #balochistan rose frm  in  to  in   while #punjab lost  people to violence last yearthis is all bcz of #cpec	3
rt  #balochistan the #cost of #cpec for #balochpeople over  bodies found in balochistan last year rights group 	3
#psx volatile trading due to #panamaleaks hearing in supreme court and rumors of #secp checks on brokers #kse #cpec #pakistan	3
#cpec starts showing results wapada technical staff in #gwadar deprived of basic facilities owing to criminal negl… 	3
#ppp standers for plundering  pillaging  pradator party  sindh govt must be handed over to #cpec project as well just like khi garbage #mqm	3
"china to loan b for new road projects under #cpec
why wouldnt they  now they own a puppet pakistan to take use of"	3
#pakistan land owners along #cpec route threaten #protest	3
  #pmn  #punjabgovernment should tackle mullahs every mullah with an iron fist or offer funeral on #pakistan #cpec	3
 cm pk damaged us in#jccbeijing #cpec corridor is ours we wouldnt acc… 	3
someone tell this retard  that #cpec groundwork was laid by  not chandios daddy #zardari #pakistan is not stupid	3
leader #ppp #moulabuxchandio was talking to media persons and expressed concerns over ongoing #cpec projects	3
rt  briefing media on cpec in islamabad #ahsaniqbal says entire nation has consensus over #cpec 	2
